payment_id,customer_id,amount,payment_method,status,failure_reason,attempt_number,created_at
pay_04491,cust_0935,4999,wallet,success,,1,2026-08-19T02:43:57.948474
pay_04492,cust_0018,1499,netbanking,failed,insufficient_funds,1,2026-07-23T02:40:57.948479
pay_04493,cust_0256,4999,upi,success,,1,2026-07-31T01:32:57.948483
pay_04494,cust_0559,1499,card,success,,1,2026-08-16T18:52:57.948488
pay_04495,cust_0816,999,wallet,success,,1,2026-08-09T19:54:57.948492
pay_04496,cust_0287,199,card,success,,1,2026-07-23T10:27:57.948497
pay_04497,cust_0951,999,upi,success,,2,2026-07-26T11:37:57.948502
pay_04498,cust_0788,9999,card,failed,insufficient_funds,1,2026-08-03T22:33:57.948506
pay_04499,cust_0531,499,wallet,success,,1,2026-08-18T05:41:57.948511
pay_04500,cust_1413,1999,upi,success,,1,2026-07-31T04:14:57.948516
pay_04501,cust_1028,299,card,success,,1,2026-07-23T11:16:57.948520
pay_04502,cust_0046,4999,wallet,success,,2,2026-07-24T18:12:57.948525
pay_04503,cust_1271,4999,wallet,success,,1,2026-07-30T02:24:57.948529
pay_04504,cust_0515,9999,card,success,,1,2026-08-21T14:33:57.948534
pay_04505,cust_0402,2499,netbanking,failed,bank_error,1,2026-08-19T13:47:57.948538
pay_04506,cust_0143,1999,upi,success,,1,2026-08-15T06:17:57.948544
pay_04507,cust_1116,299,wallet,success,,1,2026-07-31T01:15:57.948548
pay_04508,cust_1151,9999,card,success,,1,2026-08-04T15:51:57.948554
pay_04509,cust_1130,499,card,failed,insufficient_funds,1,2026-08-12T01:08:57.948559
pay_04510,cust_1036,9999,wallet,success,,2,2026-08-17T06:07:57.948564
pay_04511,cust_0116,999,upi,failed,timeout,1,2026-07-29T06:01:57.948569
pay_04512,cust_1432,299,wallet,success,,1,2026-08-01T19:42:57.948573
pay_04513,cust_0556,1999,netbanking,success,,2,2026-08-15T09:31:57.948578
pay_04514,cust_0878,2499,card,success,,3,2026-08-14T05:05:57.948582
pay_04515,cust_1233,1999,netbanking,success,,1,2026-07-29T05:20:57.948587
pay_04516,cust_0769,9999,netbanking,success,,1,2026-08-14T18:16:57.948591
pay_04517,cust_0399,1499,wallet,success,,1,2026-08-02T12:40:57.948596
pay_04518,cust_0327,1999,upi,success,,1,2026-08-20T00:05:57.948601
pay_04519,cust_0109,499,card,success,,1,2026-08-10T18:39:57.948605
pay_04520,cust_0027,1999,netbanking,failed,bank_error,1,2026-08-19T02:49:57.948610
pay_04521,cust_0108,999,netbanking,failed,authentication_failed,1,2026-08-09T14:21:57.948614
pay_04522,cust_0023,4999,upi,success,,1,2026-08-12T07:27:57.948619
pay_04523,cust_1396,499,netbanking,success,,1,2026-07-24T07:28:57.948623
pay_04524,cust_1189,499,wallet,success,,1,2026-07-27T14:23:57.948628
pay_04525,cust_1069,2499,wallet,success,,1,2026-08-13T12:42:57.948632
pay_04526,cust_1329,199,netbanking,success,,2,2026-07-24T17:06:57.948638
pay_04527,cust_0182,1499,upi,success,,1,2026-08-19T21:04:57.948642
pay_04528,cust_0859,2499,upi,success,,1,2026-08-16T14:52:57.948647
pay_04529,cust_0058,499,netbanking,success,,1,2026-07-25T04:45:57.948652
pay_04530,cust_1347,4999,netbanking,success,,3,2026-08-01T07:17:57.948657
pay_04531,cust_1113,4999,netbanking,failed,limit_exceeded,1,2026-07-24T06:14:57.948662
pay_04532,cust_0089,1999,card,success,,2,2026-07-28T02:25:57.948666
pay_04533,cust_0384,2499,card,success,,3,2026-07-30T17:35:57.948671
pay_04534,cust_0571,9999,card,success,,1,2026-08-03T05:29:57.948675
pay_04535,cust_0641,2499,netbanking,success,,1,2026-08-15T10:24:57.948680
pay_04536,cust_0137,299,upi,success,,1,2026-08-19T07:28:57.948684
pay_04537,cust_0701,499,netbanking,failed,authentication_failed,3,2026-08-06T08:44:57.948689
pay_04538,cust_0658,2499,wallet,success,,1,2026-08-07T06:02:57.948694
pay_04539,cust_0591,2499,wallet,failed,network_error,3,2026-07-28T03:58:57.948699
pay_04540,cust_1119,299,netbanking,success,,2,2026-07-24T02:26:57.948703
pay_04541,cust_1195,1499,upi,success,,1,2026-08-16T04:04:57.948708
pay_04542,cust_0863,499,upi,success,,1,2026-08-13T01:10:57.948712
pay_04543,cust_0998,9999,upi,success,,1,2026-07-26T02:22:57.948717
pay_04544,cust_1119,199,netbanking,failed,timeout,1,2026-07-29T02:58:57.948721
pay_04545,cust_1468,199,netbanking,failed,network_error,1,2026-07-28T05:46:57.948728
pay_04546,cust_1217,9999,wallet,success,,1,2026-08-07T15:23:57.948732
pay_04547,cust_1114,499,wallet,success,,3,2026-07-27T08:33:57.948737
pay_04548,cust_1458,299,wallet,success,,2,2026-07-24T10:50:57.948741
pay_04549,cust_0115,9999,netbanking,success,,2,2026-08-17T23:46:57.948746
pay_04550,cust_0420,499,wallet,success,,2,2026-08-22T08:05:57.948750
pay_04551,cust_0137,1999,wallet,success,,1,2026-08-06T07:43:57.948756
pay_04552,cust_0919,299,upi,success,,1,2026-08-12T07:53:57.948761
pay_04553,cust_1187,1999,wallet,success,,1,2026-08-11T19:04:57.948765
pay_04554,cust_0742,1999,wallet,success,,1,2026-07-24T15:26:57.948770
pay_04555,cust_0649,999,card,success,,1,2026-07-25T04:44:57.948774
pay_04556,cust_0742,9999,wallet,failed,bank_error,1,2026-08-22T07:59:57.948779
pay_04557,cust_0656,9999,wallet,failed,limit_exceeded,1,2026-07-24T00:44:57.948784
pay_04558,cust_0977,1499,card,success,,1,2026-07-27T04:38:57.948788
pay_04559,cust_0786,1499,card,failed,network_error,1,2026-07-29T12:21:57.948793
pay_04560,cust_1091,199,card,success,,1,2026-08-08T01:19:57.948797
pay_04561,cust_1130,999,card,success,,1,2026-08-18T16:44:57.948802
pay_04562,cust_0046,4999,upi,success,,2,2026-08-22T02:47:57.948807
pay_04563,cust_0946,999,card,failed,network_error,1,2026-08-10T22:40:57.948812
pay_04564,cust_1362,2499,upi,failed,authentication_failed,1,2026-08-19T14:42:57.948817
pay_04565,cust_0948,2499,wallet,success,,1,2026-08-16T01:15:57.948822
pay_04566,cust_0429,299,card,failed,timeout,1,2026-08-14T19:57:57.948827
pay_04567,cust_0379,9999,upi,success,,1,2026-08-01T14:18:57.948831
pay_04568,cust_0147,1499,card,success,,1,2026-08-20T20:08:57.948836
pay_04569,cust_1302,9999,upi,success,,2,2026-07-29T03:25:57.948840
pay_04570,cust_0605,2499,wallet,success,,2,2026-08-17T09:28:57.948845
pay_04571,cust_0215,2499,wallet,success,,1,2026-08-10T02:09:57.948850
pay_04572,cust_0140,299,upi,success,,1,2026-08-11T20:16:57.948855
pay_04573,cust_0448,299,wallet,success,,1,2026-08-03T08:54:57.948860
pay_04574,cust_0108,499,netbanking,success,,1,2026-08-20T19:39:57.948865
pay_04575,cust_0274,299,wallet,success,,1,2026-08-05T01:19:57.948869
pay_04576,cust_0994,9999,card,failed,bank_error,1,2026-08-03T16:01:57.948874
pay_04577,cust_0997,2499,card,failed,network_error,1,2026-08-08T13:58:57.948878
pay_04578,cust_0220,299,card,failed,insufficient_funds,1,2026-08-13T18:00:57.948883
pay_04579,cust_0717,199,card,success,,3,2026-08-11T14:54:57.948888
pay_04580,cust_1159,1999,card,failed,bank_error,1,2026-08-03T05:48:57.948892
pay_04581,cust_0748,499,wallet,success,,1,2026-07-25T04:55:57.948897
pay_04582,cust_0485,4999,netbanking,success,,1,2026-08-19T14:37:57.948902
pay_04583,cust_0790,1999,card,failed,timeout,2,2026-08-14T03:37:57.948906
pay_04584,cust_1242,499,upi,success,,1,2026-07-23T01:20:57.948912
pay_04585,cust_0014,4999,upi,failed,timeout,1,2026-08-21T06:06:57.948916
pay_04586,cust_1122,299,wallet,success,,1,2026-08-12T19:08:57.948921
pay_04587,cust_1347,999,upi,success,,1,2026-08-03T23:36:57.948926
pay_04588,cust_0882,9999,wallet,success,,1,2026-08-17T17:23:57.948930
pay_04589,cust_0528,299,upi,success,,1,2026-08-17T23:28:57.948935
pay_04590,cust_1110,1499,card,success,,2,2026-07-31T22:58:57.948940
pay_04591,cust_1053,199,card,success,,1,2026-08-03T11:28:57.948944
pay_04592,cust_0266,999,upi,failed,authentication_failed,1,2026-08-14T11:15:57.948949
pay_04593,cust_1451,2499,wallet,success,,2,2026-07-30T09:15:57.948955
pay_04594,cust_0084,1499,card,success,,1,2026-07-25T13:02:57.948960
pay_04595,cust_1393,1499,upi,success,,2,2026-08-17T21:54:57.948965
pay_04596,cust_0788,999,upi,success,,2,2026-07-23T04:20:57.948969
pay_04597,cust_1469,199,card,success,,1,2026-07-24T16:52:57.948974
pay_04598,cust_0948,1499,netbanking,success,,1,2026-08-19T03:17:57.948978
pay_04599,cust_0275,499,upi,success,,1,2026-07-27T13:43:57.948982
pay_04600,cust_0738,9999,wallet,success,,1,2026-08-17T23:59:57.948987
pay_04601,cust_0913,1499,netbanking,failed,insufficient_funds,1,2026-08-10T16:44:57.948991
pay_04602,cust_0250,1499,wallet,success,,1,2026-08-17T21:14:57.948996
pay_04603,cust_0337,199,wallet,success,,2,2026-07-30T01:01:57.949000
pay_04604,cust_0053,999,netbanking,success,,1,2026-08-13T02:15:57.949010
pay_04605,cust_1121,9999,upi,success,,3,2026-07-31T16:07:57.949015
pay_04606,cust_0334,2499,upi,failed,bank_error,1,2026-08-07T14:54:57.949020
pay_04607,cust_1002,299,upi,success,,2,2026-08-11T20:37:57.949024
pay_04608,cust_0869,199,netbanking,success,,1,2026-08-18T06:28:57.949029
pay_04609,cust_0560,499,netbanking,success,,2,2026-07-23T16:09:57.949033
pay_04610,cust_1420,2499,card,success,,2,2026-08-15T01:43:57.949038
pay_04611,cust_0312,499,netbanking,success,,1,2026-08-16T08:06:57.949042
pay_04612,cust_1358,1999,upi,success,,1,2026-08-16T01:58:57.949048
pay_04613,cust_0765,499,card,failed,network_error,3,2026-07-23T09:40:57.949053
pay_04614,cust_1296,499,wallet,success,,2,2026-07-25T04:20:57.949059
pay_04615,cust_0726,1499,netbanking,failed,authentication_failed,1,2026-08-06T06:08:57.949063
pay_04616,cust_0041,299,card,success,,1,2026-08-15T12:14:57.949068
pay_04617,cust_0474,1999,card,success,,1,2026-08-04T18:23:57.949072
pay_04618,cust_0987,9999,card,success,,2,2026-08-05T11:05:57.949077
pay_04619,cust_1352,199,card,success,,2,2026-08-07T14:47:57.949081
pay_04620,cust_0971,9999,card,success,,2,2026-08-17T12:50:57.949086
pay_04621,cust_1248,499,netbanking,success,,2,2026-07-25T04:40:57.949090
pay_04622,cust_0410,1499,netbanking,success,,1,2026-08-14T00:44:57.949095
pay_04623,cust_0647,9999,netbanking,success,,1,2026-08-09T13:46:57.949101
pay_04624,cust_0465,1999,wallet,success,,1,2026-07-25T09:49:57.949105
pay_04625,cust_0937,9999,netbanking,success,,1,2026-08-21T09:57:57.949109
pay_04626,cust_1073,4999,netbanking,failed,bank_error,1,2026-08-21T23:06:57.949114
pay_04627,cust_0127,299,upi,success,,1,2026-08-08T22:03:57.949119
pay_04628,cust_0989,499,netbanking,success,,1,2026-08-02T20:53:57.949123
pay_04629,cust_1174,199,netbanking,failed,authentication_failed,2,2026-08-07T05:25:57.949127
pay_04630,cust_1050,199,wallet,success,,1,2026-08-01T22:19:57.949132
pay_04631,cust_0029,9999,card,failed,insufficient_funds,1,2026-08-18T02:56:57.949137
pay_04632,cust_0563,199,card,success,,2,2026-08-02T21:04:57.949141
pay_04633,cust_0205,299,netbanking,success,,1,2026-08-04T12:56:57.949146
pay_04634,cust_0009,199,upi,success,,1,2026-08-05T05:16:57.949150
pay_04635,cust_0481,999,card,success,,1,2026-07-31T15:25:57.949155
pay_04636,cust_0483,9999,netbanking,failed,insufficient_funds,1,2026-08-11T01:40:57.949161
pay_04637,cust_0162,2499,upi,failed,bank_error,1,2026-07-23T03:34:57.949166
pay_04638,cust_1014,999,wallet,failed,authentication_failed,1,2026-07-22T13:50:57.949171
pay_04639,cust_0058,1999,upi,success,,1,2026-08-10T06:30:57.949175
pay_04640,cust_0852,999,upi,success,,1,2026-07-24T10:57:57.949180
pay_04641,cust_0936,499,netbanking,success,,1,2026-08-11T10:06:57.949184
pay_04642,cust_0201,1999,wallet,failed,insufficient_funds,1,2026-08-07T16:05:57.949189
pay_04643,cust_0761,1499,netbanking,success,,1,2026-08-21T18:08:57.949194
pay_04644,cust_1080,1999,wallet,success,,1,2026-08-02T14:06:57.949199
pay_04645,cust_0553,999,wallet,success,,1,2026-08-13T16:05:57.949203
pay_04646,cust_0012,9999,card,success,,2,2026-08-21T13:59:57.949208
pay_04647,cust_0527,9999,upi,success,,1,2026-07-28T01:41:57.949213
pay_04648,cust_0362,2499,upi,success,,1,2026-07-23T03:42:57.949218
pay_04649,cust_0417,1499,wallet,success,,2,2026-08-01T16:23:57.949222
pay_04650,cust_1265,4999,card,failed,network_error,1,2026-08-14T05:55:57.949227
pay_04651,cust_1349,499,upi,success,,1,2026-07-26T14:51:57.949232
pay_04652,cust_0394,4999,wallet,success,,2,2026-07-24T01:52:57.949236
pay_04653,cust_0337,299,card,success,,1,2026-08-10T17:17:57.949241
pay_04654,cust_1028,199,card,success,,1,2026-08-05T20:36:57.949245
pay_04655,cust_1396,1999,upi,success,,1,2026-08-01T17:47:57.949250
pay_04656,cust_0403,499,wallet,success,,1,2026-08-17T05:11:57.949254
pay_04657,cust_1198,199,card,success,,2,2026-07-29T22:26:57.949260
pay_04658,cust_1437,4999,wallet,success,,1,2026-08-05T00:15:57.949265
pay_04659,cust_0281,299,netbanking,success,,1,2026-07-31T15:32:57.949269
pay_04660,cust_1280,4999,wallet,success,,1,2026-08-19T16:14:57.949273
pay_04661,cust_0135,2499,card,success,,1,2026-08-20T22:39:57.949278
pay_04662,cust_1358,1499,wallet,success,,1,2026-08-12T16:01:57.949283
pay_04663,cust_0504,1999,netbanking,success,,1,2026-08-19T07:03:57.949289
pay_04664,cust_0786,2499,upi,failed,limit_exceeded,2,2026-08-01T09:36:57.949293
pay_04665,cust_1362,4999,upi,success,,1,2026-07-28T22:22:57.949298
pay_04666,cust_1301,1499,netbanking,success,,1,2026-08-20T09:16:57.949303
pay_04667,cust_0260,499,upi,success,,1,2026-07-26T15:50:57.949307
pay_04668,cust_1262,199,netbanking,success,,2,2026-07-27T10:18:57.949312
pay_04669,cust_1448,999,netbanking,success,,1,2026-07-22T11:21:57.949316
pay_04670,cust_0757,1999,netbanking,success,,1,2026-07-30T20:37:57.949321
pay_04671,cust_0202,999,upi,success,,3,2026-08-11T02:54:57.949325
pay_04672,cust_0970,1999,card,success,,1,2026-08-21T07:32:57.949330
pay_04673,cust_0138,9999,card,success,,1,2026-07-29T16:46:57.949335
pay_04674,cust_0132,199,netbanking,success,,1,2026-08-04T02:10:57.949339
pay_04675,cust_0185,999,wallet,success,,3,2026-08-15T06:14:57.949344
pay_04676,cust_0058,199,card,success,,2,2026-08-18T03:19:57.949348
pay_04677,cust_0104,299,upi,failed,insufficient_funds,1,2026-08-13T01:54:57.949353
pay_04678,cust_1381,4999,netbanking,failed,authentication_failed,1,2026-08-06T18:17:57.949359
pay_04679,cust_0070,199,card,success,,1,2026-08-12T07:43:57.949364
pay_04680,cust_0034,9999,upi,success,,1,2026-08-01T16:30:57.949368
pay_04681,cust_0460,1999,card,success,,1,2026-07-22T17:31:57.949373
pay_04682,cust_0412,1999,card,success,,3,2026-08-01T13:05:57.949378
pay_04683,cust_0429,499,card,success,,3,2026-07-22T12:00:57.949383
pay_04684,cust_1034,199,netbanking,success,,1,2026-07-24T04:05:57.949388
pay_04685,cust_0557,1499,wallet,failed,authentication_failed,1,2026-07-29T10:27:57.949393
pay_04686,cust_0783,2499,card,success,,1,2026-08-05T00:04:57.949397
pay_04687,cust_1014,199,upi,success,,1,2026-08-10T10:39:57.949402
pay_04688,cust_0844,1999,card,failed,authentication_failed,1,2026-08-18T09:33:57.949407
pay_04689,cust_1347,1499,upi,success,,3,2026-08-22T07:30:57.949412
pay_04690,cust_1107,1499,card,success,,1,2026-08-19T18:34:57.949416
pay_04691,cust_0803,4999,card,success,,1,2026-08-10T04:13:57.949421
pay_04692,cust_0048,9999,card,success,,1,2026-08-13T16:18:57.949425
pay_04693,cust_1059,999,card,success,,1,2026-08-12T23:57:57.949430
pay_04694,cust_0046,4999,upi,failed,insufficient_funds,2,2026-07-27T13:30:57.949434
pay_04695,cust_0630,9999,wallet,success,,1,2026-08-05T10:21:57.949439
pay_04696,cust_0199,499,netbanking,success,,3,2026-08-09T16:37:57.949447
pay_04697,cust_1146,4999,wallet,success,,2,2026-07-23T18:28:57.949451
pay_04698,cust_0684,1499,netbanking,success,,1,2026-08-04T11:35:57.949456
pay_04699,cust_0353,4999,wallet,success,,1,2026-07-25T20:52:57.949462
pay_04700,cust_0792,4999,upi,success,,1,2026-08-03T04:24:57.949466
pay_04701,cust_1201,4999,wallet,success,,1,2026-08-10T13:01:57.949472
pay_04702,cust_0900,199,wallet,success,,1,2026-08-09T21:27:57.949477
pay_04703,cust_1122,9999,card,success,,2,2026-08-04T09:19:57.949481
pay_04704,cust_0074,199,upi,success,,1,2026-08-22T08:33:57.949486
pay_04705,cust_0021,4999,upi,success,,3,2026-08-19T08:45:57.949490
pay_04706,cust_1339,1499,card,success,,1,2026-07-24T16:39:57.949495
pay_04707,cust_1235,299,netbanking,success,,1,2026-07-29T07:27:57.949499
pay_04708,cust_0016,9999,wallet,success,,2,2026-08-16T00:03:57.949504
pay_04709,cust_1282,999,upi,success,,2,2026-07-28T10:46:57.949509
pay_04710,cust_0341,9999,wallet,success,,2,2026-08-21T09:16:57.949513
pay_04711,cust_0273,999,netbanking,success,,2,2026-08-02T06:37:57.949518
pay_04712,cust_1225,499,netbanking,success,,2,2026-08-04T08:46:57.949522
pay_04713,cust_1222,9999,card,success,,1,2026-07-31T13:06:57.949527
pay_04714,cust_0720,499,netbanking,success,,2,2026-08-08T06:18:57.949532
pay_04715,cust_0044,4999,netbanking,success,,1,2026-07-22T23:42:57.949537
pay_04716,cust_0822,499,netbanking,success,,1,2026-07-22T13:12:57.949542
pay_04717,cust_0691,499,upi,success,,3,2026-08-10T22:01:57.949547
pay_04718,cust_1085,4999,wallet,success,,2,2026-07-26T05:38:57.949551
pay_04719,cust_1245,199,card,success,,1,2026-08-16T08:16:57.949556
pay_04720,cust_0319,199,netbanking,success,,1,2026-08-02T20:27:57.949560
pay_04721,cust_0907,2499,upi,success,,1,2026-08-12T07:47:57.949567
pay_04722,cust_0766,299,upi,success,,1,2026-08-06T23:32:57.949571
pay_04723,cust_0313,1999,card,failed,network_error,1,2026-07-30T04:58:57.949576
pay_04724,cust_1020,9999,upi,failed,limit_exceeded,1,2026-08-07T17:14:57.949582
pay_04725,cust_0172,999,upi,success,,1,2026-07-27T04:03:57.949586
pay_04726,cust_0131,9999,card,success,,2,2026-07-29T06:57:57.949591
pay_04727,cust_0886,199,upi,success,,3,2026-08-01T15:32:57.949595
pay_04728,cust_0197,1999,wallet,success,,1,2026-08-13T06:50:57.949600
pay_04729,cust_1133,299,card,failed,insufficient_funds,1,2026-08-04T11:17:57.949605
pay_04730,cust_0026,499,wallet,success,,1,2026-08-20T00:51:57.949609
pay_04731,cust_0658,2499,upi,success,,3,2026-08-19T17:48:57.949614
pay_04732,cust_1376,1499,netbanking,success,,1,2026-07-23T14:28:57.949618
pay_04733,cust_0347,299,upi,success,,1,2026-07-25T04:25:57.949623
pay_04734,cust_0604,2499,card,success,,1,2026-08-10T17:23:57.949628
pay_04735,cust_0663,1999,wallet,success,,3,2026-08-12T03:53:57.949633
pay_04736,cust_1138,499,upi,success,,1,2026-08-18T04:18:57.949637
pay_04737,cust_0878,999,wallet,failed,bank_error,1,2026-08-01T13:37:57.949642
pay_04738,cust_0689,2499,card,success,,1,2026-08-19T09:22:57.949647
pay_04739,cust_0163,1999,card,success,,1,2026-08-09T22:50:57.949651
pay_04740,cust_0482,1499,wallet,success,,1,2026-08-12T21:40:57.949657
pay_04741,cust_1224,199,upi,success,,1,2026-07-23T19:43:57.949661
pay_04742,cust_0513,199,card,success,,3,2026-08-12T00:05:57.949666
pay_04743,cust_1090,2499,upi,success,,1,2026-08-16T09:40:57.949671
pay_04744,cust_0041,4999,upi,success,,1,2026-08-19T13:58:57.949676
pay_04745,cust_1432,999,netbanking,success,,3,2026-07-29T11:17:57.949680
pay_04746,cust_1335,499,upi,success,,1,2026-07-29T09:17:57.949685
pay_04747,cust_1003,999,netbanking,success,,2,2026-07-30T17:10:57.949690
pay_04748,cust_0618,999,card,success,,1,2026-07-25T06:29:57.949695
pay_04749,cust_0063,199,card,failed,network_error,1,2026-08-12T21:56:57.949699
pay_04750,cust_1148,1999,card,failed,authentication_failed,1,2026-08-18T03:29:57.949704
pay_04751,cust_0603,2499,netbanking,success,,1,2026-07-27T19:43:57.949708
pay_04752,cust_1252,199,card,success,,1,2026-07-31T17:16:57.949713
pay_04753,cust_0540,2499,wallet,success,,1,2026-08-13T03:57:57.949718
pay_04754,cust_1117,299,netbanking,success,,1,2026-07-26T13:52:57.949722
pay_04755,cust_1442,4999,netbanking,success,,2,2026-08-04T02:59:57.949727
pay_04756,cust_0196,1499,card,success,,1,2026-08-17T09:51:57.949731
pay_04757,cust_0913,1999,upi,success,,2,2026-08-06T01:40:57.949736
pay_04758,cust_0581,1499,card,success,,1,2026-07-24T09:46:57.949741
pay_04759,cust_0779,199,upi,success,,1,2026-08-09T10:55:57.949745
pay_04760,cust_0565,499,upi,success,,2,2026-08-16T07:20:57.949751
pay_04761,cust_1285,1999,card,success,,2,2026-07-31T23:06:57.949755
pay_04762,cust_0422,4999,wallet,success,,2,2026-08-15T23:04:57.949760
pay_04763,cust_0039,4999,netbanking,failed,limit_exceeded,1,2026-07-28T15:31:57.949766
pay_04764,cust_0045,999,wallet,success,,1,2026-08-21T23:12:57.949771
pay_04765,cust_1148,1999,card,success,,1,2026-08-20T16:53:57.949775
pay_04766,cust_0060,299,upi,failed,authentication_failed,3,2026-08-15T01:55:57.949781
pay_04767,cust_0302,499,wallet,success,,2,2026-08-21T20:03:57.949786
pay_04768,cust_0494,9999,wallet,success,,1,2026-07-30T17:50:57.949791
pay_04769,cust_0399,499,card,success,,2,2026-07-24T05:35:57.949795
pay_04770,cust_1292,199,upi,success,,2,2026-08-21T03:16:57.949800
